swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,pa,k_percent,bb_percent,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,bat_speed_contact_ratio,squared_up_efficiency,contact_quality_composite,swing_efficiency_ratio,whiff_to_contact_ratio,power_potential_score,sweet_spot_optimization
36,0.9230769230769232,28,71.594096389,0.1944444444444444,0.3571428571428571,0.2777777777777778,0.0714285714285714,0.0555555555555555,7.207406667,0,-0.3794387417081814,8,0.2222222222222222,13,0.3611111111111111,618,10.0,7.1,35.0,3.0,32.9,97.426159841,92.831257565,12.7,44.0,2.5569320138928573,0.0992063492063492,0.20767195767195765,9.933405966504207,0.6153846153846153,0.28378696850319435,19.0
37,0.925,31,71.471365135,0.1891891891891892,0.3548387096774194,0.2972972972972973,0.1612903225806451,0.1351351351351351,7.455707838,0,-1.2583506009398848,6,0.1621621621621621,16,0.4324324324324324,688,14.4,14.4,29.3,9.8,43.2,101.171694421,94.818326219,19.2,39.2,2.305527907580645,0.10549258936355711,0.23510607381575122,9.58612739232178,0.37499999999999983,0.3466787667194515,19.55
46,0.9019607843137256,34,71.280492609,0.1304347826086956,0.1470588235294117,0.108695652173913,0.0588235294117647,0.0434782608695652,7.174815,1,-0.3776995422084988,12,0.2608695652173913,10,0.217391304347826,415,31.3,8.4,44.5,13.9,44.5,102.071076807,95.437536765,29.4,45.9,2.0964850767352945,0.015984654731457784,0.11210571184995732,9.934819588937138,1.2000000000000004,0.3079992770829151,29.2
27,0.9,17,71.195395185,0.1481481481481481,0.1764705882352941,0.1111111111111111,0.0,0.0,6.975490741,0,-0.7759688084095746,10,0.3703703703703703,7,0.2592592592592592,37,18.9,0.0,26.7,0.0,33.3,98.653990667,93.604201034,22.9,49.3,4.187964422647059,0.019607843137254898,0.10820624546114739,10.206507015561387,1.4285714285714286,0.24915653786329345,13.35
40,0.9302325581395348,32,71.08657775,0.25,0.34375,0.275,0.0625,0.05,7.57108925,2,-4.493616691721243,8,0.2,15,0.375,684,12.9,8.3,34.6,4.1,33.5,98.275620837,93.192310667,17.1,47.6,2.2214555546875,0.09453125000000001,0.21875,9.38921407510815,0.5333333333333333,0.291057571141359,19.35
57,0.890625,44,71.014587018,0.087719298245614,0.4090909090909091,0.3157894736842105,0.1818181818181818,0.1403508771929824,7.452052632,2,-1.869802475158803,13,0.2280701754385964,26,0.4561403508771929,145,23.4,9.0,35.7,7.1,35.7,98.035912083,93.206899895,24.6,44.1,1.6139678867727272,0.1291866028708134,0.2262094630515683,9.52953374390499,0.4999999999999999,0.2859268553511555,21.400000000000002
49,0.8909090909090909,31,70.958928571,0.1836734693877551,0.1290322580645161,0.0816326530612244,0.064516129032258,0.0408163265306122,8.042380816,0,-3.0329328278398817,18,0.3673469387755102,13,0.2653061224489796,152,12.5,13.8,22.3,4.5,37.5,99.930506122,94.220072857,18.2,44.6,2.28899769583871,0.010533245556287017,0.12574061882817641,8.823124668484985,1.3846153846153846,0.2889190237122335,13.4
34,0.8717948717948718,19,70.829335294,0.088235294117647,0.3157894736842105,0.1764705882352941,0.0,0.0,7.822874118,0,-2.9253451551298024,15,0.4411764705882353,8,0.2352941176470588,699,22.0,10.7,36.3,11.7,38.9,100.570829776,94.490280787,28.1,48.5,3.7278597523157897,0.055727554179566555,0.13467492260061917,9.05413205244165,1.8750000000000002,0.25133431499499215,24.0
38,0.8837209302325582,29,70.634349474,0.0789473684210526,0.2758620689655172,0.2105263157894736,0.1379310344827586,0.1052631578947368,7.068324737,0,0.2853066764566594,9,0.2368421052631578,12,0.3157894736842105,118,21.2,8.5,32.9,3.7,26.8,96.04269175,92.080353038,20.5,43.2,2.4356672232413796,0.058076225045372014,0.16424682395644277,9.993082109577673,0.7499999999999998,0.22897923691394673,18.3
50,0.8928571428571429,36,69.981561,0.04,0.1666666666666666,0.12,0.0833333333333333,0.06,7.607377,2,-2.276600661123957,14,0.28,14,0.28,244,26.2,11.5,33.6,6.6,34.2,98.536508684,93.310047748,28.8,44.5,1.94393225,0.01999999999999999,0.09666666666666664,9.199170883735617,1.0,0.2263041581923972,20.1
39,0.951219512195122,31,69.84115,0.1282051282051282,0.2903225806451613,0.2307692307692307,0.1290322580645161,0.1025641025641025,7.646895385,0,0.247858158321762,8,0.2051282051282051,14,0.358974358974359,447,24.8,6.3,48.2,14.4,39.0,99.338708693,93.786062656,29.2,53.9,2.252940322580645,0.06699751861042182,0.18251998897160185,9.13326866443067,0.5714285714285713,0.279410394715557,31.3
41,0.9111111111111112,33,69.45830439,0.073170731707317,0.2727272727272727,0.2195121951219512,0.0303030303030303,0.024390243902439,7.537260488,1,1.4121936606967131,8,0.1951219512195122,16,0.3902439024390244,717,9.8,8.4,39.3,6.9,36.4,98.15027078,93.138465364,15.3,48.6,2.1047971027272725,0.05986696230598668,0.12540034491254,9.215324918195927,0.5,0.223140476826337,23.099999999999998
28,0.9032258064516128,23,69.423359643,0.0357142857142857,0.3043478260869565,0.25,0.1304347826086956,0.1071428571428571,7.238802143,1,1.9175940529364752,5,0.1785714285714285,10,0.3571428571428571,270,17.0,6.3,37.3,2.5,26.5,95.778891224,91.894228163,17.4,43.0,3.018406941,0.07608695652173912,0.15683229813664593,9.590448567534498,0.49999999999999983,0.19564574236478083,19.9
21,0.9545454545454546,15,68.980717619,0.0952380952380952,0.7333333333333333,0.5238095238095238,0.2666666666666666,0.1904761904761904,7.054843333,0,2.6718838016139634,6,0.2857142857142857,11,0.5238095238095238,693,24.7,12.8,44.7,13.2,44.7,101.263528204,95.138950898,29.5,51.5,4.598714507933334,0.3841269841269841,0.36507936507936506,9.777781640640155,0.5454545454545454,0.3159661875519563,28.950000000000003
47,0.8703703703703703,35,68.603867021,0.0851063829787234,0.2857142857142857,0.2127659574468085,0.0285714285714285,0.0212765957446808,7.819185532,2,-4.779865782759834,12,0.2553191489361702,16,0.3404255319148936,621,22.4,8.2,31.8,6.7,35.3,98.212134905,93.241960643,23.8,45.7,1.9601104863142857,0.060790273556231,0.13313069908814587,8.773786827315815,0.75,0.20803467416657523,19.25
21,0.9130434782608696,15,68.413981905,0.0,0.2,0.1428571428571428,0.0,0.0,6.832712381,1,-2.085096030532531,6,0.2857142857142857,6,0.2857142857142857,431,27.1,3.0,30.0,5.3,34.3,98.131356966,93.140634913,30.7,50.6,4.560932127,0.02857142857142856,0.06666666666666667,10.012712095893503,1.0,0.1710689223108853,17.65
42,0.8936170212765957,37,68.195275952,0.0476190476190476,0.1891891891891892,0.1666666666666666,0.054054054054054,0.0476190476190476,7.018680714,1,-1.2897225533897805,5,0.119047619047619,11,0.2619047619047619,307,19.9,9.8,26.3,2.8,28.6,96.661500667,92.355421148,18.8,41.5,1.8431155662702703,0.03153153153153152,0.09695409695409694,9.71625277325587,0.45454545454545436,0.16968798031883542,14.55
33,0.868421052631579,28,68.035955758,0.0909090909090909,0.3571428571428571,0.303030303030303,0.0714285714285714,0.0606060606060606,7.195670606,1,1.8911960379652009,5,0.1515151515151515,16,0.4848484848484848,730,11.0,6.7,31.7,5.2,39.9,99.700589189,94.049944721,14.2,41.3,2.4298555627857144,0.1082251082251082,0.17316017316017315,9.455123710258396,0.3125,0.2310573512652149,18.45
31,0.9393939393939394,26,66.936819677,0.0,0.5,0.4193548387096774,0.0384615384615384,0.032258064516129,7.001954194,0,-1.0173316186806964,5,0.1612903225806451,15,0.4838709677419355,160,16.3,7.5,43.8,1.7,21.5,94.682479818,91.373508257,19.0,50.4,2.5744930645,0.2096774193548387,0.1794871794871795,9.559734014592442,0.3333333333333332,0.10356849974903669,22.75
37,0.902439024390244,29,65.900111622,0.0,0.4482758620689655,0.3513513513513513,0.1379310344827586,0.1081081081081081,6.974011081,1,0.3123873787271092,8,0.2162162162162162,13,0.3513513513513513,335,14.3,6.9,37.4,5.0,29.0,95.914091077,91.984468533,17.0,48.8,2.2724176421379307,0.157502329916123,0.1954022988505747,9.449384415453297,0.6153846153846154,0.14427742050568737,21.2
32,0.9142857142857144,23,65.392257188,0.0,0.3043478260869565,0.21875,0.0434782608695652,0.03125,6.839461563,1,-2.77895144181723,9,0.28125,9,0.28125,214,12.6,5.1,26.9,0.6,21.1,94.6221695,91.370713188,16.4,49.5,2.8431416168695653,0.06657608695652173,0.11594202898550722,9.561024151631743,1.0,0.07929874797666955,13.75
25,0.8620689655172413,22,63.8467952,0.0,0.2727272727272727,0.24,0.0454545454545454,0.04,6.2196216,0,-2.1998134319503126,3,0.12,7,0.28,622,17.2,7.7,37.4,8.8,41.4,99.439496974,94.092821934,18.5,44.4,2.9021270545454545,0.06545454545454545,0.10606060606060604,10.265382575685955,0.4285714285714285,0.14211579222559337,23.1
28,0.9032258064516128,18,76.481192857,0.7142857142857143,0.6111111111111112,0.3928571428571428,0.5,0.3214285714285714,8.343971071,0,4.479744852500484,10,0.3571428571428571,12,0.4285714285714285,678,30.7,18.7,38.2,25.7,54.7,108.114253018,98.934467418,34.9,41.1,4.248955158722222,0.24007936507936506,0.6084656084656085,9.16604242826479,0.8333333333333334,0.6971918506804682,31.950000000000003
27,0.8709677419354839,21,76.364338148,0.7407407407407407,0.4761904761904761,0.3703703703703703,0.4285714285714285,0.3333333333333333,7.659024444,1,3.121631571311124,6,0.2222222222222222,14,0.5185185185185185,486,30.9,12.1,29.8,15.1,41.5,101.605772239,94.937208619,29.8,44.6,3.636397054666667,0.17636684303350963,0.5485008818342151,9.970504560515279,0.42857142857142855,0.6285454142784884,22.45
49,0.9074074074074074,30,76.239445306,0.6326530612244898,0.2,0.1224489795918367,0.0666666666666666,0.0408163265306122,7.933593878,1,-5.255273072670836,19,0.3877551020408163,13,0.2653061224489796,428,22.9,10.5,29.4,10.3,35.9,100.625959562,94.352117774,30.1,48.0,2.5413148435333333,0.024489795918367342,0.29977324263038546,9.609698514744164,1.4615384615384615,0.48360827986112326,19.85
39,0.9069767441860463,31,75.845929487,0.6153846153846154,0.3225806451612903,0.2564102564102564,0.1612903225806451,0.1282051282051282,7.473069231,1,-1.3651843959492784,8,0.2051282051282051,18,0.4615384615384615,492,20.1,13.8,35.5,11.4,42.6,102.523686835,95.609845253,26.8,49.2,2.4466428866774197,0.08271298593879238,0.36641852770885025,10.149234155676458,0.4444444444444444,0.5250362863024902,23.45
34,0.918918918918919,19,75.390264412,0.4411764705882352,0.3684210526315789,0.2058823529411764,0.2105263157894736,0.1176470588235294,8.190388235,0,-1.060597983569558,15,0.4411764705882353,13,0.3823529411764705,511,29.4,7.4,32.3,5.6,32.0,98.610982721,93.385318191,31.1,49.6,3.9679086532631573,0.07585139318885446,0.34004127966976255,9.20472415334778,1.153846153846154,0.4389629221672598,18.95
35,0.8974358974358975,25,75.353684286,0.5428571428571428,0.2,0.1428571428571428,0.12,0.0857142857142857,7.246126,2,-0.6311279199603136,10,0.2857142857142857,13,0.3714285714285714,326,28.2,9.8,31.5,12.0,39.5,101.3285194,94.8219197,30.2,42.9,3.01414737144,0.02857142857142856,0.2876190476190476,10.399168367483535,0.7692307692307693,0.47466086007093233,21.75
48,0.9056603773584906,34,75.099739375,0.5208333333333334,0.3823529411764705,0.2708333333333333,0.2647058823529412,0.1875,8.076365,0,-1.1998346351693734,14,0.2916666666666667,18,0.375,255,14.5,11.4,34.0,2.7,34.6,99.21842587,93.650313261,16.6,47.1,2.2088158639705884,0.10355392156862742,0.389297385620915,9.298705466506282,0.7777777777777778,0.48026088497216435,18.35
36,0.9,29,74.719161667,0.4444444444444445,0.3103448275862069,0.25,0.1034482758620689,0.0833333333333333,7.667863333,0,-3.061641030972396,7,0.1944444444444444,13,0.3611111111111111,323,21.1,12.1,26.2,8.7,41.7,101.840230097,95.094456165,23.8,43.6,2.576522816103448,0.07758620689655173,0.28607918263090676,9.744456626585,0.5384615384615383,0.4438822833289892,17.45
42,0.9130434782608696,34,74.502618571,0.5238095238095238,0.2941176470588235,0.238095238095238,0.1764705882352941,0.1428571428571428,7.441411429,1,-2.7319255114218164,8,0.1904761904761904,14,0.3333333333333333,216,27.8,10.2,28.7,16.3,48.8,102.167519839,95.744006048,31.9,45.0,2.191253487382353,0.07002801120448175,0.3314659197012138,10.0118934804028,0.5714285714285713,0.5100546822779419,22.5
26,0.8666666666666667,20,74.494582308,0.4230769230769231,0.35,0.2692307692307692,0.1,0.0769230769230769,7.624633077,1,-2.032527878047249,6,0.2307692307692307,12,0.4615384615384615,479,29.2,5.6,32.4,11.1,34.1,100.297365359,94.200535377,33.1,48.1,3.7247291154,0.09423076923076922,0.291025641025641,9.77025144104518,0.4999999999999999,0.4016113117949728,21.75
41,0.9318181818181818,30,74.480695122,0.4390243902439024,0.5,0.3658536585365853,0.3,0.2195121951219512,7.900252195,1,0.3560316199881861,11,0.2682926829268293,19,0.4634146341463415,690,16.7,7.2,30.3,10.5,47.5,103.633014962,96.162352904,21.9,49.0,2.4826898374,0.18292682926829265,0.41300813008130083,9.427635129058054,0.5789473684210527,0.5125172357189188,20.4
43,0.8958333333333334,39,73.869368837,0.3953488372093023,0.4358974358974359,0.3953488372093023,0.282051282051282,0.2558139534883721,7.567772791,0,-4.102503054353134,4,0.0930232558139534,24,0.5581395348837209,179,19.6,11.7,28.7,3.3,50.8,102.995529344,96.102791322,18.6,38.9,1.8940863804358974,0.17233154442456766,0.3710991850526734,9.761044745535886,0.16666666666666652,0.5009833068642613,16.0
32,0.8888888888888888,22,73.664772188,0.46875,0.2272727272727272,0.15625,0.0454545454545454,0.03125,7.288963125,1,-3.0386985519316365,10,0.3125,6,0.1875,679,21.2,9.4,31.0,9.3,45.6,103.371358846,95.955017949,26.9,49.6,3.348398735818182,0.035511363636363626,0.24715909090909086,10.106344472417673,1.6666666666666667,0.43614092520880465,20.15
27,0.9642857142857144,21,73.575539259,0.2962962962962963,0.2857142857142857,0.2222222222222222,0.1428571428571428,0.1111111111111111,7.644912593,0,0.136775584721268,6,0.2222222222222222,6,0.2222222222222222,442,30.1,5.9,37.4,16.0,41.4,101.416289214,94.814893107,29.6,51.2,3.5035971075714283,0.06349206349206349,0.24162257495590825,9.624117786038367,1.0,0.3953933212534061,26.7
34,0.918918918918919,26,73.203016765,0.2941176470588235,0.3846153846153846,0.2941176470588235,0.3076923076923077,0.2352941176470588,7.934286176,0,-1.9170475125782496,8,0.2352941176470588,13,0.3823529411764705,110,32.7,10.9,26.2,6.6,34.4,100.681757097,94.444827377,35.0,40.3,2.8155006448076922,0.11312217194570133,0.3288084464555053,9.2261629012611,0.6153846153846154,0.40056447132538775,16.4
47,0.903846153846154,35,73.143045532,0.3404255319148936,0.2285714285714285,0.1702127659574468,0.1428571428571428,0.1063829787234042,7.292011277,2,-1.1014764539010446,12,0.2553191489361702,17,0.3617021276595745,507,17.8,18.5,36.4,13.3,39.9,102.005181076,95.046112595,18.2,37.7,2.089801300914286,0.03890577507598783,0.2372847011144883,10.030572191063824,0.7058823529411764,0.39409909933942355,24.85
38,0.926829268292683,26,73.045039474,0.4210526315789473,0.1923076923076923,0.131578947368421,0.1538461538461538,0.1052631578947368,7.321707368,1,-2.3983389899618817,12,0.3157894736842105,11,0.2894736842105263,579,18.3,6.2,32.6,6.3,35.5,99.057183458,93.605391733,19.2,48.3,2.8094245951538466,0.025303643724696342,0.2557354925775978,9.97650353976835,1.0909090909090908,0.398116018940034,19.45
44,0.8627450980392157,33,72.907235909,0.3181818181818182,0.2121212121212121,0.1590909090909091,0.1515151515151515,0.1136363636363636,8.119834091,1,-1.918841646042592,11,0.25,16,0.3636363636363636,498,19.1,3.4,34.4,9.4,38.9,100.007416649,94.066432606,20.9,58.8,2.209310179060606,0.033746556473829195,0.22727272727272727,8.978907092425713,0.6875000000000001,0.3824618650459785,21.9
42,0.8936170212765957,32,72.731463571,0.3333333333333333,0.375,0.2857142857142857,0.28125,0.2142857142857142,7.602652619,4,0.2842089128783036,10,0.238095238095238,17,0.4047619047619047,215,27.9,15.3,43.3,6.7,37.5,99.177399,94.035068403,24.4,36.9,2.27285823659375,0.10714285714285714,0.3298611111111111,9.566590401517859,0.5882352941176469,0.41027412813251335,25.0
31,0.9117647058823528,27,72.666270323,0.2258064516129032,0.2222222222222222,0.1935483870967742,0.1111111111111111,0.0967741935483871,6.671846129,1,-3.1220478255879094,4,0.1290322580645161,12,0.3870967741935484,613,21.4,10.9,40.4,8.5,44.3,101.336360874,95.020416423,27.2,50.1,2.6913433452962967,0.04301075268817204,0.18637992831541217,10.891478747860674,0.33333333333333326,0.36698020054976194,24.45
36,0.9230769230769232,22,72.649967222,0.2777777777777778,0.5909090909090909,0.3611111111111111,0.3636363636363636,0.2222222222222222,7.921216667,1,2.367104292065395,14,0.3888888888888889,13,0.3611111111111111,632,23.3,13.3,39.0,6.9,32.1,97.835045408,92.917522704,24.4,42.2,3.3022712373636365,0.2133838383838384,0.41077441077441074,9.17156672720009,1.0769230769230769,0.39190842124049324,22.95
36,0.8780487804878049,30,72.557606667,0.3611111111111111,0.4333333333333333,0.3611111111111111,0.0666666666666666,0.0555555555555555,8.415369722,1,2.920996461416737,6,0.1666666666666666,18,0.5,679,15.6,9.1,37.5,8.5,37.9,99.061597036,93.71612097,23.3,48.2,2.4185868889,0.15648148148148147,0.287037037037037,8.622034332884418,0.3333333333333332,0.3630366758658343,23.0
34,0.8947368421052632,23,72.527293529,0.2941176470588235,0.2608695652173913,0.1764705882352941,0.1739130434782608,0.1176470588235294,7.276859412,0,-1.514505109423889,11,0.3235294117647059,11,0.3235294117647059,694,19.7,11.5,29.5,7.0,45.8,102.279437897,95.40188514,22.1,42.5,3.1533605882173914,0.04603580562659846,0.2429667519181585,9.966840009221276,1.0,0.40508316853783627,18.25
34,0.8947368421052632,24,72.392974118,0.2941176470588236,0.375,0.2647058823529412,0.125,0.088235294117647,7.185626176,1,1.680122908554363,10,0.2941176470588235,10,0.2941176470588235,568,20.1,8.3,31.9,4.0,36.7,100.408781206,94.244412821,22.5,43.3,3.0163739215833334,0.09926470588235295,0.2647058823529412,10.074692496499834,1.0,0.3521581331339797,17.95
41,0.9761904761904762,29,72.35598561,0.2926829268292683,0.2068965517241379,0.1463414634146341,0.1379310344827586,0.0975609756097561,7.268247073,0,1.3041829888443544,12,0.2926829268292683,11,0.2682926829268293,440,25.7,13.0,38.5,12.2,43.4,101.362704961,94.811540116,29.1,42.8,2.495033986551724,0.03027754415475188,0.21250350434538826,9.955080624431051,1.0909090909090908,0.3828765236243271,25.35
35,0.8974358974358975,28,72.125123429,0.2285714285714286,0.3214285714285714,0.2571428571428571,0.1071428571428571,0.0857142857142857,7.464022571,1,-0.1871452610448024,7,0.2,14,0.4,635,18.3,8.8,26.7,1.3,30.2,98.141221272,93.123143026,20.8,41.9,2.5758972653214287,0.08265306122448977,0.21904761904761905,9.66303661905151,0.5,0.2985291456790755,14.0
34,0.918918918918919,27,72.102405588,0.088235294117647,0.3703703703703703,0.2941176470588235,0.1481481481481481,0.1176470588235294,7.794826765,1,-1.199904061975619,7,0.2058823529411764,13,0.3823529411764705,664,22.1,14.2,32.8,13.3,47.5,101.943215433,95.53559947,26.5,40.9,2.6704594662222223,0.10893246187363831,0.20225127087872183,9.250033100382828,0.5384615384615384,0.3445120490976805,23.049999999999997
67,0.9054054054054054,54,72.027832985,0.1791044776119403,0.2037037037037037,0.1641791044776119,0.074074074074074,0.0597014925373134,7.107025522,1,-2.316881366825485,13,0.1940298507462686,25,0.373134328358209,413,31.2,9.4,37.3,13.3,39.4,100.869918908,94.473996303,34.3,49.4,1.3338487589814816,0.03344389165284686,0.152294085129906,10.134736784332038,0.5199999999999998,0.3146458094566057,25.299999999999997
32,0.9142857142857144,24,71.918170313,0.28125,0.375,0.28125,0.0833333333333333,0.0625,7.145590313,2,-1.249599632061939,8,0.25,10,0.3125,231,32.0,12.6,33.6,9.6,35.2,98.922715714,93.64392136,31.7,42.9,2.9965904297083337,0.10546875,0.24652777777777776,10.064692651376753,0.8,0.3246260517711773,21.6
37,0.8809523809523809,30,71.785057838,0.2702702702702703,0.2666666666666666,0.2162162162162162,0.1,0.081081081081081,6.877442973,1,-2.7632113328278605,7,0.1891891891891892,13,0.3513513513513513,530,22.1,13.4,34.3,9.3,43.7,102.042591879,95.223853252,21.0,37.9,2.392835261266667,0.05765765765765764,0.2123123123123123,10.437753990810155,0.5384615384615385,0.35989542327881036,21.799999999999997
71,0.9342105263157896,45,71.708112676,0.2253521126760563,0.2,0.1267605633802817,0.1333333333333333,0.0845070422535211,7.958661408,1,-2.235019035878678,26,0.3661971830985915,19,0.2676056338028169,95,37.9,6.3,41.5,17.0,35.8,98.460708519,93.342668679,35.3,50.8,1.5935136150222222,0.02535211267605634,0.18622848200312989,9.010072046025154,1.368421052631579,0.3215563795846359,29.25
37,0.902439024390244,32,71.629490811,0.0810810810810811,0.53125,0.4594594594594595,0.28125,0.2432432432432432,7.024977568,1,-2.1502033978401265,5,0.1351351351351351,19,0.5135135135135135,626,15.5,8.8,34.5,4.7,34.3,97.79176444,92.980252289,16.5,44.7,2.23842158784375,0.24408783783783786,0.2978603603603604,10.196401357533844,0.26315789473684204,0.3125613064072847,19.6
