id,name,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,season,"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent
664761,"Bohm, Alec",32,0.8888888888888888,28,73.498717813,0.375,0.5357142857142857,0.46875,0.4642857142857143,0.40625,7.580875313,1,-1.232502542855154,4,0.125,18,0.5625,2024,"Bohm, Alec",664761,2024,606,14.2,6.6,0.335,0.342,0.372,35.2,6.8,45.6,100.768220847,94.781662669,17.6,49.7
670042,"Raley, Luke",36,0.9473684210526316,17,73.4911,0.4444444444444445,0.1764705882352941,0.0833333333333333,0.1764705882352941,0.0833333333333333,7.283468611,1,-1.7164035073969928,19,0.5277777777777778,7,0.1944444444444444,2024,"Raley, Luke",670042,2024,455,29.7,5.9,0.339,0.316,0.406,31.5,11.0,41.8,101.696067615,95.042152538,34.5,51.8
657757,"Sheets, Gavin",32,0.8888888888888888,28,73.453747188,0.34375,0.3928571428571428,0.34375,0.2142857142857142,0.1875,7.864260938,2,2.2520368754221307,4,0.125,15,0.46875,2024,"Sheets, Gavin",657757,2024,501,21.2,8.6,0.291,0.309,0.353,41.1,5.7,35.3,98.863415862,93.510571585,23.0,46.2
677800,"Abreu, Wilyer",36,0.9,32,73.445265833,0.3055555555555556,0.25,0.2222222222222222,0.125,0.1111111111111111,7.028013333,2,2.5693761107644817,4,0.1111111111111111,12,0.3333333333333333,2024,"Abreu, Wilyer",677800,2024,447,28.0,8.9,0.336,0.317,0.403,33.7,11.1,50.5,101.945020507,95.552365543,29.6,48.1
691016,"Soderstrom, Tyler",42,0.8936170212765957,30,73.328277381,0.3095238095238095,0.3333333333333333,0.238095238095238,0.2666666666666666,0.1904761904761904,7.586449762,2,-0.8479654581018476,12,0.2857142857142857,15,0.3571428571428571,2024,"Soderstrom, Tyler",691016,2024,213,24.9,9.4,0.322,0.348,0.427,31.4,14.6,49.6,102.485036087,95.728140219,30.1,48.7
665862,"Chisholm Jr., Jazz",41,0.8913043478260869,24,73.238202195,0.3414634146341463,0.3333333333333333,0.1951219512195122,0.1666666666666666,0.0975609756097561,7.731161707,0,1.950744292496388,17,0.4146341463414634,10,0.2439024390243902,2024,"Chisholm Jr., Jazz",665862,2024,621,24.5,8.5,0.327,0.316,0.386,29.6,9.7,41.1,100.122466782,94.459141861,29.3,47.5
624585,"Soler, Jorge",34,0.918918918918919,26,73.203016765,0.2941176470588235,0.3846153846153846,0.2941176470588235,0.3076923076923077,0.2352941176470588,7.934286176,0,-1.9170475125782496,8,0.2352941176470588,13,0.3823529411764705,2024,"Soler, Jorge",624585,2024,574,24.6,11.8,0.34,0.346,0.412,33.4,12.6,44.1,101.898357865,95.262490702,28.9,44.5
687952,"Encarnacion-Strand, Christian",38,0.8837209302325582,24,73.188737368,0.2368421052631578,0.375,0.2368421052631578,0.2083333333333333,0.131578947368421,7.426020263,0,0.0783768015564705,14,0.3684210526315789,11,0.2894736842105263,2024,"Encarnacion-Strand, Christian",687952,2024,123,28.5,3.3,0.223,0.299,0.402,27.7,8.4,37.3,99.937348049,94.262071341,29.4,55.9
545361,"Trout, Mike",47,0.903846153846154,35,73.143045532,0.3404255319148936,0.2285714285714285,0.1702127659574468,0.1428571428571428,0.1063829787234042,7.292011277,2,-1.1014764539010446,12,0.2553191489361702,17,0.3617021276595745,2024,"Trout, Mike",545361,2024,126,21.4,12.7,0.365,0.405,0.483,40.2,17.1,41.5,101.782849756,94.924062683,20.5,42.5
657041,"Thomas, Lane",27,0.9,23,73.120341852,0.1851851851851852,0.3043478260869565,0.2592592592592592,0.0869565217391304,0.074074074074074,7.042782222,0,-2.5692168304501988,4,0.1481481481481481,15,0.5555555555555556,2024,"Thomas, Lane",657041,2024,528,25.9,8.3,0.309,0.307,0.374,31.5,7.4,40.6,100.376555353,94.3557595,23.3,43.8
673548,"Suzuki, Seiya",75,0.9036144578313252,56,73.087359467,0.36,0.2678571428571428,0.2,0.1607142857142857,0.12,7.333458133,1,0.8207642021125598,19,0.2533333333333333,23,0.3066666666666666,2024,"Suzuki, Seiya",673548,2024,585,27.4,10.8,0.365,0.346,0.437,38.8,11.5,49.2,102.565369326,95.834191408,24.5,39.6
592663,"Realmuto, J.T.",38,0.926829268292683,26,73.045039474,0.4210526315789473,0.1923076923076923,0.131578947368421,0.1538461538461538,0.1052631578947368,7.321707368,1,-2.3983389899618817,12,0.3157894736842105,11,0.2894736842105263,2024,"Realmuto, J.T.",592663,2024,413,24.7,6.5,0.326,0.339,0.424,36.9,10.4,46.6,101.248653813,94.909982842,26.2,50.5
681351,"O'Hoppe, Logan",24,0.8275862068965517,15,72.97666125,0.2916666666666666,0.4,0.25,0.3333333333333333,0.2083333333333333,7.839009583,0,0.3702886937291134,9,0.375,8,0.3333333333333333,2024,"O'Hoppe, Logan",681351,2024,522,29.7,6.3,0.311,0.331,0.442,42.9,12.0,46.3,101.233350982,95.0870388,33.6,52.0
691718,"Crow-Armstrong, Pete",70,0.9090909090909092,51,72.965681714,0.2857142857142857,0.3333333333333333,0.2428571428571428,0.0980392156862745,0.0714285714285714,7.351782429,0,-4.101599573277184,19,0.2714285714285714,22,0.3142857142857143,2024,"Crow-Armstrong, Pete",691718,2024,410,23.9,5.1,0.289,0.281,0.343,33.3,7.4,36.8,98.797836565,93.630440766,29.9,60.7
656811,"O'Hearn, Ryan",31,0.9117647058823528,28,72.965347742,0.3225806451612903,0.3214285714285714,0.2903225806451613,0.1785714285714285,0.1612903225806451,7.193702903,1,0.3863279947865961,3,0.0967741935483871,12,0.3870967741935484,2024,"O'Hearn, Ryan",656811,2024,494,14.0,9.3,0.33,0.351,0.374,35.0,6.9,40.1,99.733150957,94.095787394,18.1,46.7
521692,"Perez, Salvador",44,0.8627450980392157,33,72.907235909,0.3181818181818182,0.2121212121212121,0.1590909090909091,0.1515151515151515,0.1136363636363636,8.119834091,1,-1.918841646042592,11,0.25,16,0.3636363636363636,2024,"Perez, Salvador",521692,2024,652,19.8,6.7,0.335,0.36,0.427,39.4,12.2,44.8,101.856275647,95.341857371,27.8,57.8
701538,"Merrill, Jackson",45,0.8823529411764706,38,72.883646444,0.3111111111111111,0.3157894736842105,0.2666666666666666,0.1842105263157894,0.1555555555555555,7.495001778,0,3.918190811553272,7,0.1555555555555555,16,0.3555555555555555,2024,"Merrill, Jackson",701538,2024,593,17.0,4.9,0.352,0.372,0.434,39.6,11.3,43.9,100.811784978,94.735707484,20.5,56.9
669911,"Toglia, Michael",37,0.8043478260869565,21,72.858153243,0.1081081081081081,0.1428571428571428,0.081081081081081,0.0476190476190476,0.027027027027027,7.580891622,2,-3.3250895414299144,16,0.4324324324324324,6,0.1621621621621621,2024,"Toglia, Michael",669911,2024,458,32.1,11.8,0.329,0.358,0.496,39.2,17.3,50.2,102.673791797,96.069366471,34.9,45.1
607043,"Nimmo, Brandon",42,0.8936170212765957,32,72.731463571,0.3333333333333333,0.375,0.2857142857142857,0.28125,0.2142857142857142,7.602652619,4,0.2842089128783036,10,0.238095238095238,17,0.4047619047619047,2024,"Nimmo, Brandon",607043,2024,663,23.8,11.6,0.321,0.335,0.386,33.7,9.1,47.4,101.264982933,95.221659687,23.4,44.8
666969,"García, Adolis",48,0.9056603773584906,34,72.723451667,0.2916666666666667,0.5588235294117647,0.3958333333333333,0.2941176470588235,0.2083333333333333,7.906803333,0,0.2806175673977096,14,0.2916666666666667,20,0.4166666666666667,2024,"García, Adolis",666969,2024,637,27.8,7.1,0.296,0.306,0.393,33.7,12.5,48.2,101.827676765,95.435631691,34.3,52.1
663656,"Tucker, Kyle",66,0.9565217391304348,55,72.704631061,0.3333333333333333,0.3454545454545454,0.2878787878787879,0.1272727272727272,0.106060606060606,7.632247121,0,2.791316514715824,11,0.1666666666666666,29,0.4393939393939394,2024,"Tucker, Kyle",663656,2024,339,15.9,16.5,0.419,0.4,0.427,40.0,12.9,44.9,100.157901947,94.740150044,19.0,41.8
624641,"Sosa, Edmundo",28,0.9333333333333332,21,72.694235,0.2857142857142857,0.3809523809523809,0.2857142857142857,0.238095238095238,0.1785714285714285,8.113206429,0,3.832652596249575,7,0.25,12,0.4285714285714285,2024,"Sosa, Edmundo",624641,2024,274,24.1,4.7,0.318,0.305,0.369,28.5,8.6,41.4,100.484249348,94.380628306,31.4,56.8
669127,"Langeliers, Shea",38,0.8837209302325582,31,72.685377105,0.1842105263157895,0.3870967741935484,0.3157894736842105,0.0967741935483871,0.0789473684210526,7.141957105,0,0.2377249334919642,7,0.1842105263157894,16,0.4210526315789473,2024,"Langeliers, Shea",669127,2024,534,27.2,7.7,0.315,0.328,0.419,35.3,12.8,44.0,102.05460686,95.451719446,29.2,49.5
608369,"Seager, Corey",31,0.9117647058823528,27,72.666270323,0.2258064516129032,0.2222222222222222,0.1935483870967742,0.1111111111111111,0.0967741935483871,6.671846129,1,-3.1220478255879094,4,0.1290322580645161,12,0.3870967741935484,2024,"Seager, Corey",608369,2024,533,18.0,9.9,0.365,0.39,0.453,38.6,15.2,50.7,103.274395474,96.157523456,23.4,53.0
663616,"Larnach, Trevor",35,0.8974358974358975,28,72.659443143,0.2571428571428571,0.2142857142857142,0.1714285714285714,0.0714285714285714,0.0571428571428571,7.493758571,1,-1.134760641319998,7,0.2,11,0.3142857142857143,2024,"Larnach, Trevor",663616,2024,400,22.3,10.0,0.336,0.345,0.405,36.2,10.1,45.1,102.375195821,95.54188573,27.9,44.1
553993,"Suárez, Eugenio",36,0.9230769230769232,22,72.649967222,0.2777777777777778,0.5909090909090909,0.3611111111111111,0.3636363636363636,0.2222222222222222,7.921216667,1,2.367104292065395,14,0.3888888888888889,13,0.3611111111111111,2024,"Suárez, Eugenio",553993,2024,640,27.5,7.7,0.337,0.33,0.421,40.4,11.3,42.4,100.570552315,94.463438988,29.1,47.2
672386,"Kirk, Alejandro",31,0.8857142857142857,25,72.62466871,0.2580645161290322,0.44,0.3548387096774194,0.24,0.1935483870967742,7.211059677,0,-1.294922628241605,6,0.1935483870967742,16,0.5161290322580645,2024,"Kirk, Alejandro",672386,2024,386,13.2,9.1,0.297,0.324,0.335,34.6,6.7,40.9,99.802023893,94.269440505,15.7,46.6
669707,"Triolo, Jared",22,0.9565217391304348,17,72.583996364,0.2727272727272727,0.2941176470588235,0.2272727272727272,0.1764705882352941,0.1363636363636363,7.597991818,0,-2.296477161860437,5,0.2272727272727272,9,0.4090909090909091,2024,"Triolo, Jared",669707,2024,446,26.5,9.4,0.275,0.289,0.343,38.8,5.3,39.1,99.388421871,93.892534424,27.4,47.7
571448,"Arenado, Nolan",36,0.8780487804878049,30,72.557606667,0.3611111111111111,0.4333333333333333,0.3611111111111111,0.0666666666666666,0.0555555555555555,8.415369722,1,2.920996461416737,6,0.1666666666666666,18,0.5,2024,"Arenado, Nolan",571448,2024,635,14.5,6.9,0.314,0.296,0.313,35.9,3.2,31.6,96.924147927,92.483246402,17.2,46.8
592885,"Yelich, Christian",34,0.8947368421052632,23,72.527293529,0.2941176470588235,0.2608695652173913,0.1764705882352941,0.1739130434782608,0.1176470588235294,7.276859412,0,-1.514505109423889,11,0.3235294117647059,11,0.3235294117647059,2024,"Yelich, Christian",592885,2024,315,18.4,12.7,0.391,0.373,0.416,32.2,7.9,46.7,103.017733429,96.008981238,23.1,45.7
650489,"Castro, Willi",34,0.8947368421052632,28,72.469639118,0.2941176470588235,0.3571428571428571,0.2941176470588235,0.2857142857142857,0.2352941176470588,7.173564412,0,1.6011256655154311,6,0.1764705882352941,13,0.3823529411764705,2024,"Castro, Willi",650489,2024,635,23.6,8.0,0.317,0.32,0.371,39.0,7.0,36.8,98.851706502,93.501303852,29.0,51.4
678662,"Tovar, Ezequiel",34,0.8292682926829268,26,72.447376176,0.2352941176470588,0.3846153846153846,0.2941176470588235,0.1153846153846153,0.088235294117647,7.312217353,0,-2.6203702764262404,8,0.2352941176470588,15,0.4411764705882353,2024,"Tovar, Ezequiel",678662,2024,695,28.8,3.3,0.324,0.289,0.391,38.5,9.0,39.8,99.306485852,93.964016332,33.5,62.3
681624,"Pages, Andy",62,0.8857142857142857,51,72.423008548,0.2419354838709677,0.1176470588235294,0.0967741935483871,0.0196078431372549,0.0161290322580645,7.749005968,3,-2.8752625375585708,11,0.1774193548387097,13,0.2096774193548387,2024,"Pages, Andy",681624,2024,443,24.4,6.5,0.31,0.321,0.394,40.8,10.7,40.1,100.310081745,94.262423423,26.1,51.0
668804,"Reynolds, Bryan",65,0.9285714285714286,45,72.405248769,0.2153846153846154,0.2888888888888888,0.2,0.1777777777777777,0.123076923076923,6.850213538,1,-3.8782319335561386,20,0.3076923076923077,22,0.3384615384615385,2024,"Reynolds, Bryan",668804,2024,692,22.5,8.2,0.343,0.35,0.42,37.5,9.6,45.4,100.987209316,94.867542484,29.4,50.4
596146,"Kepler, Max",34,0.8947368421052632,24,72.392974118,0.2941176470588236,0.375,0.2647058823529412,0.125,0.088235294117647,7.185626176,1,1.680122908554363,10,0.2941176470588235,10,0.2941176470588235,2024,"Kepler, Max",596146,2024,399,20.1,5.5,0.298,0.301,0.348,35.4,6.2,36.8,99.569991319,93.867541875,24.4,52.3
687401,"Ortiz, Joey",37,0.8809523809523809,32,72.376691081,0.1891891891891891,0.1875,0.1621621621621621,0.125,0.1081081081081081,7.430539189,0,-2.467090499598044,5,0.1351351351351351,17,0.4594594594594595,2024,"Ortiz, Joey",687401,2024,511,20.2,11.0,0.319,0.305,0.327,26.6,4.6,38.4,99.391509467,93.766433018,17.1,39.4
624424,"Conforto, Michael",41,0.9761904761904762,29,72.35598561,0.2926829268292683,0.2068965517241379,0.1463414634146341,0.1379310344827586,0.0975609756097561,7.268247073,0,1.3041829888443544,12,0.2926829268292683,11,0.2682926829268293,2024,"Conforto, Michael",624424,2024,488,24.2,8.6,0.327,0.35,0.43,33.7,11.8,46.0,101.95530559,95.249550592,25.2,44.8
681460,"Baldwin, Brooks",35,0.8974358974358975,30,72.348877143,0.2285714285714286,0.2333333333333333,0.2,0.1333333333333333,0.1142857142857142,6.905971143,0,-0.1751739302029106,5,0.1428571428571428,12,0.3428571428571428,2024,"Baldwin, Brooks",681460,2024,121,25.6,5.0,0.249,0.262,0.329,34.5,4.8,32.1,96.86830625,92.495436709,24.9,57.5
663697,"India, Jonathan",41,0.8913043478260869,35,72.279741463,0.1951219512195122,0.3428571428571428,0.2926829268292683,0.1428571428571428,0.1219512195121951,7.488049756,2,-0.0711479065268527,6,0.1463414634146341,18,0.4390243902439024,2024,"India, Jonathan",663697,2024,637,19.6,12.6,0.333,0.352,0.38,39.3,7.7,36.5,98.90319256,93.547150797,19.2,38.3
700932,"Manzardo, Kyle",37,0.902439024390244,26,72.278925135,0.2162162162162162,0.3846153846153846,0.2702702702702703,0.1923076923076923,0.1351351351351351,7.714572432,0,1.1802752935405902,11,0.2972972972972973,15,0.4054054054054054,2024,"Manzardo, Kyle",700932,2024,156,26.3,5.8,0.303,0.271,0.337,31.4,9.5,40.0,99.627054528,94.056427333,27.6,46.7
691026,"Winn, Masyn",39,0.9069767441860463,24,72.165906667,0.1794871794871795,0.25,0.1538461538461538,0.0833333333333333,0.0512820512820512,7.583752051,0,-4.122194384779307,15,0.3846153846153846,8,0.2051282051282051,2024,"Winn, Masyn",691026,2024,637,17.1,6.4,0.315,0.293,0.326,33.5,3.7,32.7,98.144268452,93.085870398,19.0,47.0
668952,"Kreidler, Ryan",34,0.8947368421052632,19,72.142197941,0.2941176470588235,0.2105263157894736,0.1176470588235294,0.1052631578947368,0.0588235294117647,7.779982941,1,-2.0221442438260704,15,0.4411764705882353,8,0.2352941176470588,2024,"Kreidler, Ryan",668952,2024,65,29.2,9.2,0.177,0.231,0.272,17.5,5.0,22.5,94.154266842,91.379689474,32.0,46.4
593428,"Bogaerts, Xander",35,0.8974358974358975,28,72.125123429,0.2285714285714286,0.3214285714285714,0.2571428571428571,0.1071428571428571,0.0857142857142857,7.464022571,1,-0.1871452610448024,7,0.2,14,0.4,2024,"Bogaerts, Xander",593428,2024,463,17.1,6.0,0.3,0.305,0.342,32.1,5.1,33.2,98.125304802,93.133969802,18.3,44.2
642715,"Adames, Willy",42,0.9545454545454546,29,72.103455714,0.1666666666666666,0.3793103448275862,0.2619047619047619,0.1724137931034483,0.119047619047619,8.219592381,0,-3.669307174580056,13,0.3095238095238095,15,0.3571428571428571,2024,"Adames, Willy",642715,2024,688,25.1,10.8,0.342,0.339,0.415,38.2,12.0,40.7,99.769639045,94.108759136,29.5,49.5
502671,"Goldschmidt, Paul",34,0.918918918918919,27,72.102405588,0.088235294117647,0.3703703703703703,0.2941176470588235,0.1481481481481481,0.1176470588235294,7.794826765,1,-1.199904061975619,7,0.2058823529411764,13,0.3823529411764705,2024,"Goldschmidt, Paul",502671,2024,654,26.5,7.2,0.31,0.329,0.423,34.3,10.7,49.6,101.892583709,95.666428146,27.4,47.7
676475,"Burleson, Alec",38,0.9047619047619048,34,72.056419474,0.2105263157894737,0.2647058823529412,0.2368421052631578,0.088235294117647,0.0789473684210526,7.526511316,0,-1.245798171814212,4,0.1052631578947368,15,0.3947368421052631,2024,"Burleson, Alec",676475,2024,595,12.8,5.9,0.319,0.329,0.351,34.3,6.5,41.7,99.381927173,94.012155751,19.2,55.7
671739,"Harris II, Michael",39,0.8863636363636364,30,72.030737179,0.2307692307692307,0.2666666666666666,0.2051282051282051,0.1333333333333333,0.1025641025641025,7.660846667,1,-2.3647285700271814,9,0.2307692307692307,16,0.4102564102564102,2024,"Harris II, Michael",671739,2024,470,20.0,4.9,0.312,0.344,0.41,33.5,10.0,47.0,103.329018908,96.053474224,25.1,55.1
664023,"Happ, Ian",67,0.9054054054054054,54,72.027832985,0.1791044776119403,0.2037037037037037,0.1641791044776119,0.074074074074074,0.0597014925373134,7.107025522,1,-2.316881366825485,13,0.1940298507462686,25,0.373134328358209,2024,"Happ, Ian",664023,2024,657,25.6,12.2,0.341,0.345,0.416,37.0,11.7,45.2,101.590666318,95.287992294,27.9,45.9
669304,"Miranda, Jose",24,0.8888888888888888,16,72.015045,0.25,0.3125,0.2083333333333333,0.1875,0.125,7.75760375,0,-1.435201851482198,8,0.3333333333333333,9,0.375,2024,"Miranda, Jose",669304,2024,429,15.4,4.2,0.328,0.306,0.339,33.9,5.9,38.9,99.359747765,93.786600855,22.5,52.3
661388,"Contreras, William",40,0.8888888888888888,25,71.98387775,0.25,0.2,0.125,0.08,0.05,6.74032575,0,-2.650110795139291,15,0.375,9,0.225,2024,"Contreras, William",661388,2024,679,20.5,11.5,0.359,0.358,0.411,29.0,10.0,49.5,103.875480043,96.642602527,27.8,47.4
682641,"Matos, Luis",16,0.8421052631578947,15,71.951415,0.1875,0.4666666666666667,0.4375,0.1333333333333333,0.125,7.10930125,0,0.8549322901705759,1,0.0625,10,0.625,2024,"Matos, Luis",682641,2024,156,15.4,3.2,0.25,0.267,0.304,29.1,3.9,37.0,98.298414688,93.205182992,15.6,54.2
666971,"Gurriel Jr., Lourdes",45,0.9183673469387756,34,71.950294444,0.1333333333333333,0.4117647058823529,0.3111111111111111,0.1470588235294117,0.1111111111111111,7.448733333,2,-0.4550260628922464,11,0.2444444444444444,20,0.4444444444444444,2024,"Gurriel Jr., Lourdes",666971,2024,553,18.3,5.2,0.327,0.319,0.365,33.8,6.7,40.0,99.549348469,93.921850288,20.2,51.1
665804,"Amaya, Miguel",38,0.926829268292683,26,71.942477895,0.2368421052631579,0.3846153846153846,0.2631578947368421,0.1153846153846153,0.0789473684210526,7.671339737,0,-0.401373751619555,12,0.3157894736842105,15,0.3947368421052631,2024,"Amaya, Miguel",665804,2024,363,17.1,6.3,0.283,0.3,0.329,33.9,4.7,33.9,99.101174286,93.708861353,22.5,54.0
691777,"Muncy, Max",34,0.8947368421052632,24,71.938872353,0.2352941176470588,0.3333333333333333,0.2352941176470588,0.1666666666666666,0.1176470588235294,7.171403529,3,-2.554515082859808,10,0.2941176470588235,14,0.4117647058823529,2024,"Muncy, Max",571970,2024,293,26.3,15.4,0.362,0.349,0.414,32.5,10.8,43.4,100.775015181,94.752278735,31.0,40.6
571970,"Muncy, Max",51,0.8793103448275862,36,70.749045882,0.1764705882352941,0.1388888888888889,0.0980392156862745,0.0555555555555555,0.0392156862745098,7.137329804,2,-5.0939215519628185,15,0.2941176470588235,11,0.2156862745098039,2024,"Muncy, Max",571970,2024,293,26.3,15.4,0.362,0.349,0.414,32.5,10.8,43.4,100.775015181,94.752278735,31.0,40.6
660162,"Moncada, Yoán",32,0.9142857142857144,24,71.918170313,0.28125,0.375,0.28125,0.0833333333333333,0.0625,7.145590313,2,-1.249599632061939,8,0.25,10,0.3125,2024,"Moncada, Yoán",660162,2024,45,24.4,11.1,0.333,0.314,0.368,37.9,0.0,34.5,98.109468667,93.507849655,23.9,45.8
663757,"Grisham, Trent",11,1.0,11,71.89635,0.0909090909090909,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.0909090909090909,7.623725455,0,0.9561994587470432,0,0.0,4,0.3636363636363636,2024,"Grisham, Trent",663757,2024,209,27.3,10.5,0.295,0.305,0.367,25.6,12.0,46.4,100.360050339,94.648811864,23.3,37.2
672820,"Sosa, Lenyn",30,0.9090909090909092,24,71.829554333,0.1666666666666666,0.4166666666666667,0.3333333333333333,0.125,0.1,7.469403667,2,1.6982113553453235,6,0.2,14,0.4666666666666667,2024,"Sosa, Lenyn",672820,2024,369,20.9,3.3,0.28,0.316,0.385,42.2,6.1,41.2,99.355197445,93.909530839,19.8,52.7
679529,"Torkelson, Spencer",49,0.9245283018867924,39,71.805814082,0.1428571428571428,0.2307692307692307,0.1836734693877551,0.1282051282051282,0.1020408163265306,7.550462041,0,-0.2119523551549582,10,0.2040816326530612,12,0.2448979591836734,2024,"Torkelson, Spencer",679529,2024,381,27.6,8.7,0.295,0.283,0.345,31.5,6.7,39.7,99.687498067,94.009349451,26.6,46.0
647304,"Naylor, Josh",29,0.8787878787878788,24,71.793526897,0.2758620689655172,0.5833333333333334,0.4827586206896552,0.25,0.2068965517241379,7.476993103,0,-0.2661861710414026,5,0.1724137931034483,19,0.6551724137931034,2024,"Naylor, Josh",647304,2024,633,16.6,9.2,0.332,0.335,0.366,30.1,8.4,40.9,100.815360087,94.680816725,22.4,50.3
664040,"Lowe, Brandon",52,0.9285714285714286,32,71.785090385,0.1923076923076923,0.40625,0.25,0.1875,0.1153846153846153,7.253996154,3,-1.4287265568928864,20,0.3846153846153846,16,0.3076923076923077,2024,"Lowe, Brandon",664040,2024,425,26.4,7.8,0.335,0.346,0.441,39.6,12.4,44.7,101.345776014,94.9549512,32.7,55.3
502054,"Pham, Tommy",37,0.8809523809523809,30,71.785057838,0.2702702702702703,0.2666666666666666,0.2162162162162162,0.1,0.081081081081081,6.877442973,1,-2.7632113328278605,7,0.1891891891891892,13,0.3513513513513513,2024,"Pham, Tommy",502054,2024,478,22.2,7.3,0.297,0.319,0.379,32.2,7.2,42.7,101.105935449,94.883209671,22.5,40.5
680777,"Jeffers, Ryan",29,0.90625,24,71.768872414,0.1379310344827586,0.2916666666666667,0.2413793103448276,0.1666666666666666,0.1379310344827586,7.356855517,0,-1.0167095674272195,5,0.1724137931034483,13,0.4482758620689655,2024,"Jeffers, Ryan",680777,2024,465,20.2,6.9,0.317,0.304,0.336,31.7,8.3,33.8,99.008221173,93.57098291,23.6,48.5
656537,"Hill, Derek",45,0.9183673469387756,28,71.738488222,0.2222222222222222,0.1428571428571428,0.0888888888888888,0.1071428571428571,0.0666666666666666,7.236470889,3,-0.4265210905182136,17,0.3777777777777777,9,0.2,2024,"Hill, Derek",656537,2024,172,32.6,2.9,0.296,0.294,0.421,37.6,11.0,36.7,99.292666346,93.800468365,35.2,54.2
663993,"Lowe, Nathaniel",55,0.9016393442622952,37,71.738110545,0.2181818181818182,0.1891891891891892,0.1272727272727272,0.1351351351351351,0.0909090909090909,7.140187273,2,2.069458587747615,18,0.3272727272727272,10,0.1818181818181818,2024,"Lowe, Nathaniel",663993,2024,565,22.1,12.6,0.337,0.328,0.368,32.6,5.8,40.0,100.432822253,94.330442369,20.6,42.7
665161,"Peña, Jeremy",36,0.9,29,71.734793889,0.1111111111111111,0.3448275862068966,0.2777777777777778,0.1724137931034483,0.1388888888888889,7.351287222,0,-2.386695474893477,7,0.1944444444444444,14,0.3888888888888889,2024,"Peña, Jeremy",665161,2024,650,17.1,3.8,0.305,0.31,0.349,29.2,5.4,38.8,99.323506707,93.74168435,24.9,54.2
677649,"Duran, Ezequiel",24,0.8888888888888888,17,71.726342917,0.125,0.0588235294117647,0.0416666666666666,0.0588235294117647,0.0416666666666666,7.59875875,0,-2.24233310031026,7,0.2916666666666667,6,0.25,2024,"Duran, Ezequiel",677649,2024,285,22.1,4.9,0.27,0.252,0.295,28.2,3.4,35.9,98.680111262,93.37676239,24.7,56.4
606192,"Hernández, Teoscar",71,0.9342105263157896,45,71.708112676,0.2253521126760563,0.2,0.1267605633802817,0.1333333333333333,0.0845070422535211,7.958661408,1,-2.235019035878678,26,0.3661971830985915,19,0.2676056338028169,2024,"Hernández, Teoscar",606192,2024,652,28.8,8.1,0.36,0.346,0.458,33.8,14.9,46.8,102.727395423,95.689116559,34.0,51.2
641584,"Fraley, Jake",29,0.90625,21,71.638636207,0.1034482758620689,0.1904761904761904,0.1379310344827586,0.0476190476190476,0.0344827586206896,7.000751379,0,-1.9593109224672465,8,0.2758620689655172,11,0.3793103448275862,2024,"Fraley, Jake",641584,2024,382,18.3,6.8,0.314,0.285,0.313,34.6,3.2,24.7,95.677326241,91.891008399,21.3,57.9
678246,"Vargas, Miguel",44,0.9361702127659576,37,71.631472045,0.1818181818181818,0.3243243243243243,0.2727272727272727,0.1081081081081081,0.0909090909090909,7.442694318,2,-1.821645337259088,7,0.1590909090909091,14,0.3181818181818182,2024,"Vargas, Miguel",678246,2024,237,24.1,10.5,0.233,0.26,0.278,28.9,4.6,26.3,96.03557,92.025289013,21.6,44.6
608324,"Bregman, Alex",37,0.902439024390244,32,71.629490811,0.0810810810810811,0.53125,0.4594594594594595,0.28125,0.2432432432432432,7.024977568,1,-2.1502033978401265,5,0.1351351351351351,19,0.5135135135135135,2024,"Bregman, Alex",608324,2024,634,13.6,6.9,0.331,0.319,0.338,34.9,6.4,40.5,98.986527952,93.684160984,12.8,44.9
673237,"Diaz, Yainer",28,0.9032258064516128,20,71.621248214,0.1428571428571428,0.4,0.2857142857142857,0.25,0.1785714285714285,7.5383225,0,-3.8206871964060376,8,0.2857142857142857,13,0.4642857142857143,2024,"Diaz, Yainer",673237,2024,619,17.3,3.9,0.329,0.339,0.395,35.0,7.6,47.5,101.297056214,95.034359505,24.0,58.8
608070,"Ramírez, José",36,0.9230769230769232,28,71.594096389,0.1944444444444444,0.3571428571428571,0.2777777777777778,0.0714285714285714,0.0555555555555555,7.207406667,0,-0.3794387417081814,8,0.2222222222222222,13,0.3611111111111111,2024,"Ramírez, José",608070,2024,682,12.0,7.9,0.364,0.329,0.35,34.0,8.6,39.7,99.642954081,93.982319614,15.2,49.4
641355,"Bellinger, Cody",44,0.8979591836734694,35,71.586222955,0.0909090909090909,0.2571428571428571,0.2045454545454545,0.1714285714285714,0.1363636363636363,7.864233636,2,-1.3558669477051664,9,0.2045454545454545,14,0.3181818181818182,2024,"Bellinger, Cody",641355,2024,569,15.6,7.9,0.322,0.301,0.326,32.9,6.3,32.9,97.314029213,92.768351065,22.2,49.8
